"Date","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2015-02-28,"Westwood","CA","Los Angeles","Los Angeles","Los Angeles",122,974000,0.00277977967672192,0.00484886000206334,0.0582355497609735,0.0290905591167614,0.0121731582877618,"2006-08","2006-Q3",1035600,-0.0594824256469679,"2006-04"
2015-02-28,"Queens Village","NY","New York","Queens","New York",123,410600,0.00317615440996824,0.0078546882670594,0.0501278772378517,0.0227054637650277,0.0141150775207426,"2007-05","2007-Q2",471700,-0.129531481874073,"2005-12"
2015-02-28,"Flagami","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",124,181200,0.00722623679822123,0.0128563443264393,0.0633802816901408,0.0356327979438891,-0.0238200371716112,"2007-05","2007-Q2",333500,-0.456671664167916,"2004-02"
2015-02-28,"Hoover","CA","Fresno","Fresno","Fresno",125,173100,0.00347826086956522,0.00406032482598608,0.0711633663366337,0.0315487873231359,-0.0295708454311335,"2006-02","2006-Q1",281300,-0.384642730181301,"2004-01"
2015-02-28,"Bay Ridge","NY","New York","Kings","New York",126,731300,-0.00435670524166099,-0.0117567567567568,0.00494709358252027,0.0518764716959306,0.0403036364419327,"2014-11","2014-Q4",740000,-0.0117567567567568,"2014-09"
2015-02-28,"Lake View","IL","Chicago","Cook","Chicago",127,334400,-0.0017910447761194,-0.000298953662182362,0.0114942528735632,0.00485459718305736,-0.00250695016448199,"2006-12","2006-Q4",362700,-0.0780259167355942,"2004-11"
2015-02-28,"Lone Mountain","NV","Las Vegas","Clark","Las Vegas",128,208800,0.00529610014443909,0.0215264187866928,0.1136,0.0655587047812183,-0.0415559598715682,"2006-02","2006-Q1",334600,-0.375971309025702,"2004-01"
2015-02-28,"Casas Adobes","AZ","Tucson","Pima","Tucson",129,181900,0.00165198237885463,0.00608407079646018,0.0335227272727273,-0.00218461945504311,-0.0074379578286502,"2006-04","2006-Q2",266900,-0.318471337579618,"2004-11"
2015-02-28,"Northeast Anaheim","CA","Los Angeles","Orange","Anaheim",130,502500,0.00701402805611222,0.0149464754595031,0.0314039408866995,0.0525909327497796,-0.00654422249802133,"2006-06","2006-Q2",614100,-0.181729360039082,"2004-09"
2015-02-28,"Englewood","IL","Chicago","Cook","Chicago",131,86900,-0.0191873589164786,-0.038716814159292,-0.0852631578947368,-0.0511703083096119,-0.0254890454891998,"2007-06","2007-Q2",139600,-0.377507163323782,"2002-11"
2015-02-28,"Centennial Hills","NV","Las Vegas","Clark","Las Vegas",132,206700,0.00535019455252918,0.0202369200394867,0.105939004815409,0.0660853045901504,-0.0418618749034282,"2006-03","2006-Q1",334200,-0.381508078994614,"2003-12"
2015-02-28,"Fairgrounds","CA","San Jose","Santa Clara","San Jose",133,533400,0.00927152317880795,0.0301274623406721,0.154295607011469,0.0985440676988141,0.00798915695894609,"2007-02","2007-Q1",578200,-0.0774818401937046,"2005-07"
2015-02-28,"Granada Hills","CA","Los Angeles","Los Angeles","Los Angeles",134,536900,0.00656167979002625,0.0211106884747052,0.0695219123505976,0.0522989514080869,0.00116217155806209,"2006-03","2006-Q1",627500,-0.144382470119522,"2005-04"
2015-02-28,"Gresham","IL","Chicago","Cook","Chicago",135,113900,-0.00956521739130435,-0.0264957264957265,-0.0938743038981703,-0.0232241378991261,-0.0191523224355394,"2007-11","2007-Q4",167200,-0.31877990430622,"2003-05"
2015-02-28,"Valencia","CA","Los Angeles","Los Angeles","Santa Clarita",136,492600,0.00571661902817477,0.0175583557116298,0.0598106712564544,0.0319605524740822,-0.00244349235460029,"2006-04","2006-Q2",587500,-0.161531914893617,"2004-12"
2015-02-28,"Michael Way","NV","Las Vegas","Clark","Las Vegas",137,136400,0.00664206642066421,0.0255639097744361,0.120788824979458,0.0976607148336122,-0.0425978986024024,"2006-05","2006-Q2",250500,-0.455489021956088,"2003-07"
2015-02-28,"Woodside","NY","New York","Queens","New York",138,570200,0.00938219153832537,0.0185780635941408,0.0122492455174862,0.027777766657519,0.0254473305882217,"2007-11","2007-Q4",587900,-0.0301071610818166,"2006-11"
2015-02-28,"Mclane","CA","Fresno","Fresno","Fresno",139,144800,0.00765483646485734,0.0262225372076541,0.0944822373393802,0.0435578756756354,-0.0345912704782252,"2006-05","2006-Q2",252200,-0.425852498017446,"2003-12"
2015-02-28,"Santa Teresa","CA","San Jose","Santa Clara","San Jose",140,715400,0.00788954635108481,0.0201055183231142,0.0969027905550445,0.0750941007705666,0.0162160121057784,"2015-02","2015-Q1",715400,0,"2015-02"
2015-02-28,"Highland Park","CA","Los Angeles","Los Angeles","Los Angeles",141,560400,0.0117349702112295,0.0362426035502959,0.0820621741648967,0.0907927222715472,0.0272712797548444,"2015-02","2015-Q1",560400,0,"2015-02"
2015-02-28,"Bayside","NY","New York","Queens","New York",142,730200,0.00495458298926507,0.0110772639158128,0.0641212474497231,0.026528423082655,0.0212373424337442,"2015-02","2015-Q1",730200,0,"2015-02"
2015-02-28,"Brighton Park","IL","Chicago","Cook","Chicago",143,144300,0.00208333333333333,0.00347705146036161,0.0586940572267058,-0.034510451570874,-0.0305528824407602,"2006-04","2006-Q2",228100,-0.367382726874178,"2002-10"
2015-02-28,"Coney Island","NY","New York","Kings","New York",144,432600,-0.00299608204655451,-0.000462107208872458,-0.00345542501727712,0.0000924898277014918,,"2009-11","2009-Q4",446900,-0.0319982098903558,"2009-10"
2015-02-28,"Southwest Anaheim","CA","Los Angeles","Orange","Anaheim",145,454800,0.00641734897101129,0.0117908787541713,0.0154052243804421,0.0533602800674977,-0.0134025872913387,"2006-09","2006-Q3",601800,-0.244267198404786,"2004-07"
2015-02-28,"University City","CA","San Diego","San Diego","San Diego",146,523300,0.00595924644367551,0.0182914964000778,-0.0350359579568505,0.0233331992580317,-0.0089455307180295,"2005-10","2005-Q4",573100,-0.086895829698133,"2004-06"
2015-02-28,"Summerlin North","NV","Las Vegas","Clark","Las Vegas",147,280500,0.00465616045845272,0.0188884852887759,0.106945540647198,0.0693512646540226,-0.0314973446946424,"2006-04","2006-Q2",398200,-0.295580110497238,"2004-03"
2015-02-28,"Hamilton Heights","NY","New York","New York","New York",148,626400,0.00885810919632791,0.0168831168831169,0.0937663698271346,0.0710642896861957,,"2015-02","2015-Q1",626400,0,"2015-02"
2015-02-28,"Rancho Penasquitos","CA","San Diego","San Diego","San Diego",149,658900,0.00564713064713065,0.0165072508485035,0.0497052732196909,0.041685696146611,0.00467082609658509,"2015-02","2015-Q1",658900,0,"2015-02"
2015-02-28,"Winnetka","CA","Los Angeles","Los Angeles","Los Angeles",150,454400,0.00486510393631137,0.011125945705385,0.0470046082949309,0.0577998983018067,-0.0017653089605062,"2006-01","2006-Q1",551200,-0.175616835994194,"2005-01"
2015-02-28,"Sunnyside","NY","New York","Queens","New York",151,594800,-0.00535117056856187,-0.0121242318551736,0.0717117117117117,0.0737656134212021,0.0538597786118888,"2014-12","2014-Q4",603300,-0.01408917619758,"2014-11"
2015-02-28,"Mid City West","CA","Los Angeles","Los Angeles","Los Angeles",152,1243900,0.0117943712380023,0.0260661552421018,0.0401371352119742,0.0597981406098402,0.0318405808681177,"2015-02","2015-Q1",1243900,0,"2015-02"
2015-02-28,"Brighton","MA","Boston","Suffolk","Boston",153,334200,0.0176613885505481,0.0375659733002173,0.0447014692091279,0.0486056850530481,0.0173811138332007,"2015-02","2015-Q1",334200,0,"2015-02"
2015-02-28,"Greenville","NJ","New York","Hudson","Jersey City",154,222600,-0.00134589502018843,0.00315457413249211,0.0220385674931129,-0.0274969437927004,-0.0213083673198562,"2007-06","2007-Q2",357300,-0.376994122586062,"2004-01"
2015-02-28,"Alameda - West Flagler","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",155,224100,0.0135685210312076,0.0467071461933676,0.152185089974293,0.0515474967972804,-0.0152403514124557,"2007-01","2007-Q1",363600,-0.383663366336634,"2004-07"
2015-02-28,"Woodland Hills","CA","Los Angeles","Los Angeles","Los Angeles",156,714300,0.00196380979099453,0.00676532769556025,0.0350673815389074,0.0430387522429583,0.00313326388958868,"2006-10","2006-Q4",806100,-0.113881652400447,"2005-05"
2015-02-28,"El Sereno","CA","Los Angeles","Los Angeles","Los Angeles",157,385400,0.00784518828451883,0.0187681734073487,0.009958071278826,0.0497713419040235,0.00523314733320723,"2007-04","2007-Q2",463000,-0.167602591792657,"2005-06"
2015-02-28,"South Shore","IL","Chicago","Cook","Chicago",158,117500,-0.0159128978224456,-0.0524193548387097,-0.0478119935170178,-0.0411868694752267,-0.0222833621425281,"2007-08","2007-Q3",169100,-0.305144884683619,"2003-02"
2015-02-28,"Palms","CA","Los Angeles","Los Angeles","Los Angeles",159,793700,0.00876970005083884,0.0281088082901554,0.0277094393370452,0.04385700845124,0.0192216359487483,"2015-02","2015-Q1",793700,0,"2015-02"
2015-02-28,"Almaden Valley","CA","San Jose","Santa Clara","San Jose",160,1210700,0.0164553773822517,0.0494062581260293,0.169645444884552,0.0747512295290986,0.0331950944056065,"2015-02","2015-Q1",1210700,0,"2015-02"
2015-02-28,"Desert View","AZ","Phoenix","Maricopa","Phoenix",161,363100,0.00359314538419016,0.0165173572228443,0.0389127324749642,0.0559292361719632,0.00544752016949079,"2006-02","2006-Q1",458900,-0.208760078448464,"2005-04"
2015-02-28,"Portage Park","IL","Chicago","Cook","Chicago",162,243500,-0.00123051681706317,0.000410846343467543,0.00953565505804312,-0.00204083334387362,-0.0249516717287595,"2007-01","2007-Q1",348200,-0.300689259046525,"2002-08"
2015-02-28,"Briargate","CO","Colorado Springs","El Paso","Colorado Springs",163,281200,0.00464451589853519,0.0140641904075009,0.0361090641120118,0.0154881673432274,0.0119109331031932,"2015-02","2015-Q1",281200,0,"2015-02"
2015-02-28,"Richmond","PA","Philadelphia","Philadelphia","Philadelphia",164,85900,0.00350467289719626,0.0201900237529691,0.121409921671018,-0.0178607621974459,0.0301898069576061,"2010-05","2010-Q2",95100,-0.0967402733964248,"2006-07"
2015-02-28,"Salem","VA","Virginia Beach","Virginia Beach City","Virginia Beach",165,235800,0.00383141762452107,0.00769230769230769,0.00255102040816327,-0.00778756177880924,0.00857590826860855,"2007-05","2007-Q2",266500,-0.115196998123827,"2005-07"
2015-02-28,"Rego Park","NY","New York","Queens","New York",166,613200,0.00590551181102362,0.0122152525586002,0.0953912111468382,0.0276605210168388,0.0254355668654718,"2015-02","2015-Q1",613200,0,"2015-02"
2015-02-28,"Carmel Valley","CA","San Diego","San Diego","San Diego",167,899000,0.00446927374301676,0.0195055568156044,0.0109074553019229,0.0352008114298903,0.00744866991083937,"2015-02","2015-Q1",899000,0,"2015-02"
2015-02-28,"West Adams","CA","Los Angeles","Los Angeles","Los Angeles",168,516700,0.00760530421216849,0.0197355437142293,0.230824202000953,0.0823227981407528,0.017829552818414,"2007-04","2007-Q2",577100,-0.104661237220586,"2005-12"
2015-02-28,"Jefferson Park","IL","Chicago","Cook","Chicago",169,257200,-0.00502901353965184,-0.00348702053467648,0.0510829587249694,-0.0000777423627527085,-0.0213035159653845,"2006-03","2006-Q1",353300,-0.272006793093688,"2003-02"
2015-02-28,"Allapattah","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",170,95100,0.00848356309650053,0.033695652173913,0.00528541226215645,0.013574675907051,-0.0448657872490067,"2007-06","2007-Q2",227900,-0.582711715664765,"2002-11"
2015-02-28,"Kew Gardens Hills","NY","New York","Queens","New York",171,599400,0.00519872547375482,0.0113042011135482,0.0648427784686445,0.039815644286153,0.0251205434229171,"2015-02","2015-Q1",599400,0,"2015-02"
2015-02-28,"Valley High-North Laguna","CA","Sacramento","Sacramento","Sacramento",172,209300,0.00673400673400673,0.023972602739726,0.119251336898396,0.0941014473002042,-0.0385499060470091,"2006-01","2006-Q1",344200,-0.39192330040674,"2003-07"
2015-02-28,"Rancho Bernardo","CA","San Diego","San Diego","San Diego",173,534100,0.00508091832894242,0.0212237093690249,0.0279060816012317,0.0422371509942221,0.00233258772393197,"2015-02","2015-Q1",534100,0,"2015-02"
2015-02-28,"Canyon Country","CA","Los Angeles","Los Angeles","Santa Clarita",174,407600,0.00617131572451247,0.0154459392127554,0.0717854325532474,0.0467203458924288,-0.00795734325379216,"2006-05","2006-Q2",526300,-0.225536766102983,"2004-08"
2015-02-28,"Newhall","CA","Los Angeles","Los Angeles","Santa Clarita",175,437200,0.00644567219152855,0.0193518302634647,0.0760521781934531,0.046875635899726,-0.00537297261330394,"2006-06","2006-Q2",542000,-0.193357933579336,"2004-10"
2015-02-28,"Anaheim Hills","CA","Los Angeles","Orange","Anaheim",176,682400,0.0038246543100912,0.00931814820292856,0.0117123795404003,0.0340165552334291,-0.00261441341286572,"2006-04","2006-Q2",801800,-0.148914941381891,"2004-09"
2015-02-28,"Humboldt Park","IL","Chicago","Cook","Chicago",177,175000,-0.00737379466817924,-0.00455062571103527,0.0312315851502652,-0.0168300101472362,-0.0244708660160029,"2006-05","2006-Q2",251000,-0.302788844621514,"2003-02"
2015-02-28,"Ocean Parkway","NY","New York","Kings","New York",178,795000,0.00138556493261116,0.00277497477295661,0.0604241696678672,0.0402331823327642,0.0336490314814044,"2014-09","2014-Q3",798100,-0.00388422503445683,"2014-08"
2015-02-28,"Southeast Anaheim","CA","Los Angeles","Orange","Anaheim",179,456500,0.0057281339502093,0.0110741971207087,0.0356170598911071,0.0489345183873557,-0.0125400572559949,"2007-02","2007-Q1",604100,-0.244330408872703,"2004-07"
2015-02-28,"Montbello","CO","Denver","Denver","Denver",180,189900,0.0176848874598071,0.0597098214285714,0.229922279792746,0.113773911241965,0.00598490111243555,"2015-02","2015-Q1",189900,0,"2015-02"
2015-02-28,"Parkchester","NY","New York","Bronx","New York",181,102600,0.00588235294117647,0.00588235294117647,-0.0689655172413793,-0.0234081956811524,,"2009-08","2009-Q3",119200,-0.139261744966443,
2015-02-28,"River Oaks-Kirby-Balmoral","TN","Memphis","Shelby","Memphis",182,157200,0,-0.000635727908455181,0.0161603102779573,0.00360091625786896,-0.00608874357393518,"2006-04","2006-Q2",174400,-0.0986238532110092,"2001-11"
2015-02-28,"Frankford","PA","Philadelphia","Philadelphia","Philadelphia",183,71700,0.00420168067226891,0.0316546762589928,0.150882825040128,-0.0156909301945167,0.014315067930174,"2007-09","2007-Q3",86800,-0.173963133640553,"2005-10"
2015-02-28,"East Boston","MA","Boston","Suffolk","Boston",184,313200,0.0109748224661072,0.0353719008264463,0.0777701307639367,0.0770438799702629,0.0143158489352153,"2015-02","2015-Q1",313200,0,"2015-02"
2015-02-28,"Harbor Gateway","CA","Los Angeles","Los Angeles","Los Angeles",185,412600,0.00585080448561677,0.0125153374233129,0.0525510204081633,0.0377012686975271,-0.00414529834841559,"2006-08","2006-Q3",522600,-0.210486031381554,"2004-12"
2015-02-28,"Parkway Village-Oakhaven","TN","Memphis","Shelby","Memphis",186,56500,0.00177304964539007,-0.00176678445229682,-0.00528169014084507,-0.0193544086527786,-0.0309844446663627,"2007-05","2007-Q2",81700,-0.308445532435741,"1996-05"
2015-02-28,"Mar Vista","CA","Los Angeles","Los Angeles","Los Angeles",187,1108200,0.012609649122807,0.0451758936150146,0.116574307304786,0.0729854686444082,0.0342813083396036,"2015-02","2015-Q1",1108200,0,"2015-02"
2015-02-28,"Coral Way","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",188,304300,0.00794965220271613,0.0197721179624665,0.0493103448275862,0.0623374688142984,-0.00379722845707742,"2007-02","2007-Q1",439500,-0.307622298065984,"2005-01"
2015-02-28,"Back of the Yards","IL","Chicago","Cook","Chicago",189,96300,-0.0123076923076923,-0.0193482688391039,-0.0837297811607992,-0.0728965583622764,-0.0335024392821522,"2007-11","2007-Q4",156600,-0.385057471264368,"2002-05"
2015-02-28,"Watts","CA","Los Angeles","Los Angeles","Los Angeles",190,259700,0.0112928348909657,0.0309646685192537,0.180454545454545,0.125649120340776,0.00261718185065773,"2006-10","2006-Q4",390100,-0.334273263265829,"2005-04"
2015-02-28,"South End","WA","Seattle","Pierce","Tacoma",191,162400,0.00557275541795666,0.0220264317180617,0.0677186061801446,-0.00208054672965086,-0.00194937891041014,"2007-05","2007-Q2",213300,-0.238631036099391,"2005-01"
2015-02-28,"Mid Wilshire","CA","Los Angeles","Los Angeles","Los Angeles",192,1417300,0.00983256145350908,0.0484539133007841,0.174720265230004,0.086541873525537,0.0430101750566274,"2015-02","2015-Q1",1417300,0,"2015-02"
2015-02-28,"Bayside","VA","Virginia Beach","Virginia Beach City","Virginia Beach",193,204100,0.00294840294840295,0.00690675875678342,0.0251130085384229,-0.00719154224312157,0.0112487867927371,"2007-08","2007-Q3",229400,-0.110287707061901,"2005-09"
2015-02-28,"Lawncrest","PA","Philadelphia","Philadelphia","Philadelphia",194,92400,-0.00108108108108108,0,0.0153846153846154,-0.0235629536377607,0.00185868737459827,"2007-08","2007-Q3",117200,-0.21160409556314,"2005-03"
2015-02-28,"Gage Park","IL","Chicago","Cook","Chicago",195,107800,-0.00185185185185185,-0.00277520814061055,-0.0825531914893617,-0.0379398998597932,-0.0549990278607053,"2006-09","2006-Q3",222100,-0.514633048176497,"2000-08"
2015-02-28,"Studio City","CA","Los Angeles","Los Angeles","Los Angeles",196,1006900,0.00529153354632588,0.0247303073478526,0.0755180516983551,0.058126204649023,0.0227837843052485,"2015-02","2015-Q1",1006900,0,"2015-02"
2015-02-28,"North Ironbound","NJ","New York","Essex","Newark",197,267300,0.0186737804878049,0.0429184549356223,0.0786924939467312,-0.0186611272308973,-0.0378349187700893,"2007-03","2007-Q1",468500,-0.429455709711846,"2002-09"
2015-02-28,"Crenshaw","CA","Los Angeles","Los Angeles","Los Angeles",198,467900,0.0125513958017745,0.0160694896851249,-0.00362010221465077,0.0557124419409478,0.00268949834620491,"2007-03","2007-Q1",575100,-0.186402364806121,"2005-05"
2015-02-28,"Cragin","IL","Chicago","Cook","Chicago",199,214400,-0.00556586270871985,-0.00969976905311778,0.0598121601581809,0.0166595078215845,-0.0303191136614793,"2006-11","2006-Q4",333800,-0.357699221090473,"2002-06"
2015-02-28,"North Cheyenne","NV","Las Vegas","Clark","Las Vegas",200,186400,0.00702323068611561,0.0236133992311917,0.11951951951952,0.0701621007653501,-0.0417386331356132,"2006-04","2006-Q2",307600,-0.394018205461639,"2003-12"
